334,904,1122,1314
583,91,876,106
103,138,711,436
1341,91,1357,103
334,471,1128,880
751,138,1357,436
103,1765,1358,1803
332,1344,1119,1739
