132,1165,367,1181
103,420,223,464
753,211,1361,378
102,1377,709,1424
753,1324,1362,1799
102,160,709,255
102,1047,709,1090
103,1443,709,1538
458,115,1360,131
753,641,1016,660
102,483,711,629
102,660,710,730
103,823,709,943
102,969,709,1012
103,282,709,354
102,755,709,804
102,1210,709,1263
103,1282,709,1352
102,1678,287,1694
753,692,1362,1217
666,434,932,454
131,375,599,394
104,1125,709,1146
753,1273,1115,1293
103,1563,709,1617
754,489,1360,580
103,1729,709,1799
753,160,878,175
